Player,Pos,Squad,id,Age,Season,RATING,Gls,SoT%,Cmp%,Ast,Tkl%,Clr,Att.5,Succ%,PPM,CrdY,CrdR,Won%,def,mid,forw,Age^2
Sebastian Rudy,midfielder,Hoffenheim,80f36c88,31,2021,75,3,35.7,75.3,1,52.4,8,4,75.0,1.14,5,0,33.3,0,1,0,961
Seko Fofana,midfielder,Lens,5313ed43,26,2021,81,8,33.0,88.1,1,20.7,17,123,64.2,1.63,2,0,53.6,0,1,0,676
Serge Gnabry,forward,Bayern Munich,88e357ef,26,2021,85,14,38.2,78.4,5,38.6,3,104,60.6,2.26,0,0,20.6,0,0,1,676
Sergej MilinkoviД‡-SaviД‡,midfielder,Lazio,4e6dbac4,26,2021,86,11,41.3,80.0,10,43.3,43,77,58.4,1.73,6,1,59.2,0,1,0,676
Sergio Busquets,midfielder,Barcelona,5ab0ea87,33,2021,85,2,28.6,87.0,0,55.4,31,26,80.8,1.86,12,0,45.6,0,1,0,1089
Sergio CГіrdova,forward,Augsburg,229cd98a,23,2021,69,0,14.3,66.7,0,50.0,4,8,25.0,1.08,2,0,38.9,0,0,1,529
Sergio Ramos,defender,Paris S-G,08511d65,35,2021,84,2,33.3,93.6,0,53.3,27,4,100.0,2.5,3,1,66.7,1,0,0,1225
Shane Long,forward,Southampton,9f472354,34,2021,71,1,55.6,59.7,0,100.0,2,4,25.0,1.23,1,0,55.8,0,0,1,1156
Simon KjГ¦r,defender,Milan,8b8a56ce,32,2021,82,0,20.0,87.3,0,50.0,39,0,0.0,2.09,2,0,48.1,1,0,0,1024
Simone Verdi,forward,Salernitana,0375723e,29,2021,75,5,40.0,67.3,0,45.0,1,45,60.0,1.07,3,0,31.3,0,0,1,841
Sofiane Boufal,forward,Angers,b0c71810,27,2021,77,8,40.0,73.4,4,47.4,1,198,46.0,1.0,6,0,24.5,0,0,1,729
Solly March,midfielder,Brighton,bb5fbd2b,27,2021,75,0,50.0,72.1,2,31.8,25,38,60.5,1.23,1,0,39.5,0,1,0,729
Stanislav Lobotka,midfielder,Napoli,e1cbb531,26,2021,81,1,50.0,93.5,0,38.9,13,16,81.3,2.13,2,0,44.4,0,1,0,676
Stefan Ilsanker,forward,Eint Frankfurt,8494acc4,32,2021,72,0,0.0,80.4,0,50.0,15,1,0.0,1.92,1,0,85.7,0,0,1,1024
Stefan Posch,defender,Hoffenheim,7f609bfc,24,2021,75,2,50.0,80.1,0,56.4,71,8,37.5,1.57,5,0,40.4,1,0,0,576
Stefan SaviД‡,defender,AtlГ©tico Madrid,f6ac68c1,30,2021,84,0,33.3,82.1,0,67.4,102,9,88.9,2.11,12,0,57.7,1,0,0,900
Stefan de Vrij,defender,Inter,d0d8dd44,29,2021,84,0,15.0,91.6,0,70.6,52,5,100.0,2.13,3,0,59.1,1,0,0,841
Stefano Okaka,forward,Udinese,601ef102,31,2021,76,0,0.0,80.0,1,0.0,1,0,0.0,2.0,1,0,0.0,0,0,1,961
Stefano Sensi,midfielder,Sampdoria,b70bde8f,25,2021,78,1,40.0,81.4,0,43.5,4,25,52.0,0.91,1,0,66.7,0,1,0,625
Stevan JovetiД‡,forward,Hertha BSC,f36c432f,31,2021,77,6,36.4,64.7,1,16.7,6,22,59.1,0.39,3,0,50.0,0,0,1,961
StГ©phane Bahoken,forward,Angers,5046b7d4,29,2021,73,3,58.3,72.0,1,11.1,3,14,50.0,1.17,0,0,38.7,0,0,1,841
Suat Serdar,midfielder,Hertha BSC,b3325a30,24,2021,77,3,30.3,70.2,0,45.5,14,101,60.4,0.93,6,0,44.2,0,1,0,576
SГ©amus Coleman,defender,Everton,0420d84f,32,2021,76,1,12.5,72.8,0,64.7,80,49,69.4,1.13,4,0,52.1,1,0,0,1024
Tanguy Ndombele,midfielder,Lyon,5cdddffa,24,2021,79,0,0.0,88.8,2,63.2,6,24,66.7,1.55,3,0,60.0,0,1,0,576
Theo HernГЎndez,defender,Milan,d4c9725f,23,2021,85,5,32.5,80.6,5,72.5,29,85,57.6,2.28,7,2,64.1,1,0,0,529
Theo Walcott,midfielder,Southampton,1ecb65be,32,2021,72,0,0.0,67.8,0,20.0,2,3,33.3,1.33,0,0,50.0,0,1,0,1024
Thiago Mendes,forward,Lyon,c6e5d20f,29,2021,76,1,25.0,87.9,1,40.0,56,8,50.0,1.52,3,1,56.5,0,0,1,841
Thiago Silva,defender,Chelsea,86e7deaf,36,2021,85,3,27.8,92.5,0,50.0,100,7,85.7,1.81,2,0,64.4,1,0,0,1296
Thilo Kehrer,defender,Paris S-G,51dbeea9,24,2021,76,2,44.4,94.5,0,42.9,29,6,33.3,2.56,0,0,55.3,1,0,0,576
Thomas Delaney,midfielder,Sevilla,fe641c1a,29,2021,81,2,23.5,76.4,1,53.3,35,9,66.7,1.96,4,1,61.1,0,1,0,841
Thomas Lemar,midfielder,AtlГ©tico Madrid,4dbd0916,25,2021,83,4,27.6,78.5,5,34.8,11,56,58.9,1.88,2,0,54.5,0,1,0,625
Thomas Mangani,midfielder,Angers,c801616a,34,2021,73,7,25.0,78.1,2,45.6,29,8,50.0,1.12,6,0,44.8,0,1,0,1156
Thomas Meunier,defender,Dortmund,e162b013,29,2021,78,2,33.3,77.7,4,48.5,25,15,66.7,2.0,4,0,70.6,1,0,0,841
Thomas Monconduit,midfielder,Lorient,84d94b91,30,2021,72,3,33.3,77.9,2,35.1,51,44,59.1,0.97,5,0,60.3,0,1,0,900
Thomas MГјller,midfielder,Bayern Munich,3c6089ab,31,2021,87,8,47.3,73.7,18,29.6,12,23,56.5,2.31,0,0,35.6,0,1,0,961
Thomas Partey,midfielder,Arsenal,529f49ab,28,2021,84,2,20.5,85.0,1,40.9,35,43,81.4,2.08,6,0,47.9,0,1,0,784
Thorgan Hazard,forward,Dortmund,50871bcc,28,2021,80,4,27.3,73.4,1,37.5,4,42,54.8,2.09,2,0,52.3,0,0,1,784
Timo Werner,forward,Chelsea,49fe9070,25,2021,82,4,35.6,73.9,1,10.0,4,33,30.3,1.9,1,0,27.3,0,0,1,625
Timothy Castagne,defender,Leicester City,197640fd,25,2021,78,1,42.9,81.0,0,62.8,54,19,31.6,1.52,1,0,50.6,1,0,0,625
Timothy Fosu-Mensah,defender,Leverkusen,a9142dc3,23,2021,73,0,0.0,77.7,0,100.0,2,2,50.0,2.5,0,0,40.0,1,0,0,529
Timothy Weah,midfielder,Lille,8eec784d,21,2021,74,3,26.5,71.9,4,50.0,7,37,51.4,1.34,2,1,42.0,0,1,0,441
Tobias Strobl,forward,Augsburg,17780d2b,31,2021,73,0,50.0,69.1,0,27.3,3,1,100.0,0.8,1,0,63.6,0,0,1,961
Tom Davies,midfielder,Everton,9228b07c,23,2021,64,1,33.3,73.2,0,40.0,9,3,66.7,0.83,1,0,60.0,0,1,0,529
TomГЎs RincГіn,midfielder,Sampdoria,f1cfc209,33,2021,72,0,50.0,83.3,0,38.2,11,19,84.2,0.76,3,0,56.0,0,1,0,1089
Toni Kroos,midfielder,Real Madrid,6ce1f46f,31,2021,88,1,26.1,91.5,3,38.9,13,17,52.9,2.14,4,0,44.4,0,1,0,961
Tony Jantschke,defender,M'Gladbach,34b54da7,31,2021,72,0,0.0,72.7,0,50.0,8,0,0.0,2.0,0,0,66.7,1,0,0,961
Trent Alexander-Arnold,defender,Liverpool,cd1acf9d,22,2021,87,2,29.4,74.0,12,45.0,40,39,48.7,2.38,2,0,53.6,1,0,0,484
Tristan DingomГ©,midfielder,Troyes,92b56413,30,2021,71,2,20.0,74.8,4,55.6,3,14,78.6,1.24,3,0,36.4,0,1,0,900
Tyrone Mings,defender,Aston Villa,8397a50c,28,2021,78,1,23.8,79.3,3,63.6,153,12,91.7,1.22,11,0,63.3,1,0,0,784
Valentin Rongier,forward,Marseille,ed45c4a5,26,2021,78,0,32.1,89.9,1,46.7,14,47,63.8,1.78,3,0,41.3,0,0,1,676
Victor LindelГ¶f,defender,Manchester Utd,f5deef4c,27,2021,80,0,66.7,87.7,2,64.3,96,3,100.0,1.39,4,0,61.2,1,0,0,729
Vincent Manceau,defender,Angers,c26a3918,32,2021,73,0,0.0,87.9,0,37.8,72,4,75.0,1.18,2,1,31.4,1,0,0,1024
Vincent Pajot,midfielder,Metz,f86ca403,30,2021,70,1,14.3,85.3,0,43.5,38,19,68.4,0.8,6,1,47.8,0,1,0,900
Vincenzo Grifo,midfielder,Freiburg,54e4866f,28,2021,81,9,29.0,73.0,7,34.6,28,60,61.7,1.62,0,0,47.2,0,1,0,784
Virgil van Dijk,defender,Liverpool,e06683ca,30,2021,86,3,40.0,89.5,1,68.8,109,8,75.0,2.41,3,0,77.5,1,0,0,900
VladimГ­r Darida,midfielder,Hertha BSC,3eb0f2df,30,2021,75,2,37.5,71.9,5,40.6,17,29,62.1,0.88,6,0,32.6,0,1,0,900
Wahbi Khazri,forward,Saint-Г‰tienne,2677a1de,30,2021,75,10,26.1,69.5,0,26.5,7,68,48.5,0.97,6,0,23.1,0,0,1,900
Walace,midfielder,Udinese,26db8853,26,2021,74,1,23.4,82.7,0,44.2,32,39,61.5,1.28,6,1,46.5,0,1,0,676
Weston McKennie,midfielder,Juventus,01c3aff5,22,2021,80,3,21.7,75.0,0,30.8,20,26,76.9,1.67,1,0,54.7,0,1,0,484
Wilfred Ndidi,forward,Leicester City,6b47c5db,24,2021,84,0,28.6,79.8,0,40.0,54,17,64.7,1.32,4,0,56.8,0,0,1,576
Wilfried Zaha,forward,Crystal Palace,b2bc3b1f,28,2021,82,14,41.9,77.3,1,32.3,5,152,49.3,1.3,6,1,25.5,0,0,1,784
Willi Orban,defender,RB Leipzig,20030c06,28,2021,82,2,38.1,89.0,1,52.0,123,6,66.7,1.73,1,0,61.3,1,0,0,784
Wissam Ben Yedder,forward,Monaco,942b4f90,30,2021,84,25,56.3,72.1,5,40.0,1,57,43.9,1.84,3,0,31.3,0,0,1,900
Xherdan Shaqiri,forward,Lyon,6421ec64,29,2021,76,2,38.5,74.2,3,20.0,2,9,66.7,2.18,0,0,100.0,0,0,1,841
Yacine Adli,midfielder,Bordeaux,26777636,21,2021,75,1,46.9,72.4,7,27.9,11,80,57.5,0.75,5,0,38.7,0,1,0,441
Yannick Gerhardt,forward,Wolfsburg,62ab9184,27,2021,76,1,21.4,73.3,3,61.1,25,21,66.7,1.44,2,0,51.0,0,0,1,729
Yerry Mina,defender,Everton,6d5701f2,26,2021,77,0,33.3,79.6,0,76.9,38,0,0.0,1.62,3,0,65.2,1,0,0,676
Youri Tielemans,midfielder,Leicester City,56f7a928,24,2021,84,6,26.3,81.3,4,42.0,41,39,64.1,1.47,3,0,55.8,0,1,0,576
Youssef En-Nesyri,forward,Sevilla,04e17fd5,24,2021,80,5,36.1,63.9,1,36.4,18,14,28.6,1.83,1,0,46.9,0,0,1,576
Youssouf Sabaly,defender,Betis,fbbb9269,28,2021,76,0,25.0,83.3,1,53.8,16,13,46.2,1.7,1,0,52.6,1,0,0,784
Yussuf Poulsen,forward,RB Leipzig,d2416c2e,27,2021,77,6,46.4,65.4,0,23.1,9,21,57.1,2.0,2,0,46.7,0,0,1,729
Yves Bissouma,midfielder,Brighton,6c203af0,24,2021,81,1,23.8,88.9,2,56.8,49,51,66.7,1.54,10,0,51.6,0,1,0,576
Zaydou Youssouf,midfielder,Saint-Г‰tienne,e2f9bb5f,22,2021,72,1,30.0,82.5,0,41.2,13,38,89.5,0.93,3,1,41.4,0,1,0,484
ГЃdГЎm Szalai,forward,Mainz 05,53e07d0b,33,2021,70,1,33.3,51.9,0,0.0,0,6,50.0,1.83,1,0,42.1,0,0,1,1089
ГЃngel Correa,forward,AtlГ©tico Madrid,01eb744d,26,2021,83,12,46.0,72.9,5,24.1,4,55,58.2,1.89,3,1,23.8,0,0,1,676
ГЃngel Di MarГ­a,forward,Paris S-G,19cda00b,33,2021,84,5,43.1,74.5,7,37.8,3,61,50.8,2.12,2,0,0.0,0,0,1,1089
Г‡aДџlar SГ¶yГјncГј,defender,Leicester City,21166ff4,25,2021,78,1,12.5,84.2,0,61.9,115,8,50.0,1.32,5,0,65.7,1,0,0,625
Г“scar Duarte,defender,Levante,aa0ac32d,32,2021,75,2,26.3,83.2,0,34.8,102,2,50.0,1.09,5,0,65.7,1,0,0,1024
Д°lkay GГјndoДџan,midfielder,Manchester City,819b3158,30,2021,85,8,32.7,87.7,4,38.7,10,35,68.6,2.7,1,0,47.8,0,1,0,900
